72,Max Ringbom,91175,998,+9,67,68,63,198,,
72,Gregg Barsby,15857,1026,+9,64,67,67,198,,
72,Øyvind Jarnes,41884,1022,+9,61,69,68,198,,
72,Rainers Balodis,158640,1030,+9,64,63,71,198,,
76,Samuel Hänninen,87964,1002,+10,66,67,66,199,,
76,Ezra Aderhold,121715,1028,+10,68,63,68,199,,
76,Kalle Kela,178485,1004,+10,65,59,75,199,,
79,Jakub Knápek,68237,1033,+11,61,73,66,200,,
79,Hjalte Jensen,129061,1032,+11,70,61,69,200,,
81,Morten Kristiansen,111626,990,+12,64,72,65,201,,
82,Arttu Rossi,228153,997,+13,65,73,64,202,,
82,Edvard Espeset Hjemdal,158169,976,+13,70,65,67,202,,
82,Mikael Hautala,108302,996,+13,70,62,70,202,,
85,Stanislaus Amann,87790,1002,+14,75,64,64,203,,
85,Levi Stout,118179,1019,+14,67,71,65,203,,
85,Kaspar Kukk,138685,989,+14,70,67,66,203,,
88,Eli Swansen,128050,993,+15,67,71,66,204,,
88,Egert Hütt,130300,976,+15,66,69,69,204,,
90,Joni Peltonen,94872,1018,+16,70,67,68,205,,
90,Jacob Blair,52785,1008,+16,74,62,69,205,,
92,Markus Saarepuu,129933,989,+17,66,72,68,206,,
92,Luukas Rokkanen,64917,1008,+17,64,67,75,206,,
94,Björn Marrandi,180865,1013,+18,66,68,73,207,,
95,Espen Normann Paulsen,95645,981,+22,74,73,64,211,,
96,Ville Ahokas,53538,1009,+23,70,74,68,212,,
96,Renārs Strazdiņš,218832,971,+23,68,72,72,212,,
98,Thomas Helgesen,214285,977,+25,65,73,76,214,,
99,Mikk Mõts,157065,994,+26,78,70,67,215,,
99,Jimi Tapanila,203005,977,+26,73,69,73,215,,
101,Joey Temali,100818,997,+27,78,72,66,216,,
101,Tomáš Mozola,103693,1002,+27,78,69,69,216,,
103,Florian Lingenhel,77589,1005,+28,71,78,68,217,,
103,Tõnis Soppe,112414,955,+28,73,71,73,217,,
103,Severi Saviniemi,80974,1010,+28,70,68,79,217,,
106,Matt Bell,48950,1017,+29,74,75,69,218,,
107,Mats-Eerik Tõhk,90740,1000,+30,76,68,75,219,,
108,Gaute Hauge,183472,949,+40,77,75,77,229,,
109,Holger Håkansson,119626,989,+42,77,77,77,231,,
110,Rico Suigusaar,194937,958,+67,95,80,81,256,,
111,Kasperi Pakarinen,117337,1017,69,70,999,DNF,,,
111,Silver Lätt,61186,1020,74,999,DNF,,,,
